Time,X,Y,Z,u,v,w,p,q,r,phi (rad),theta (rad),psi (rad),u_p,u_q,u_r,t_x,t_y,t_z,Mx,My,Mz
31.1,18.2768077850342,58.4152412414551,29.978443145752,6.1422662784935,5.91059190021932,-2.07361505916415,0.574487030506134,-0.831104934215546,0.0855789259076119,0.141848150190997,-0.19162760909287,1.48719601102081,-0.00288233836181462,-0.00595327746123075,-0.0185140371322632,0,0,-0.369818985462189,-4.93928387029794,1.7137982660289,6.49022859326964
31.2,17.7419147491455,59.0554733276367,29.980936050415,5.70729537977294,5.46159670869648,-2.74173313773242,0.564269661903381,-0.613034963607788,0.102470070123673,0.199558907031423,-0.264521839607538,1.4844029986067,-0.00211200583726168,-0.00338919344358146,-0.0172831881791353,0,0,-0.369818985462189,-1.22455423258472,3.25378687519051,3.5529107184918
31.3,17.1936111450195,59.7067947387695,29.9797973632812,5.23217149501389,4.92214368473513,-3.09934410070147,0.524848163127899,-0.371682792901993,0.116603881120682,0.252888384259835,-0.31363700034529,1.48514867536225,-0.00211200583726168,-0.00338919344358146,-0.0172831881791353,0,0,-0.369974374771118,-3.25982367826933,3.60517316586639,2.41330259218081
31.4,16.7211780548096,60.2635498046875,29.9779071807861,4.79739872984181,4.37618780799175,-3.22406918864147,0.48761647939682,-0.249790534377098,0.112622521817684,0.301721495355934,-0.344929031905294,1.48849280902459,-0.00105752144008875,-0.00528111262246966,-0.0180823858827353,0,0,-0.369974374771118,-2.98453542005944,1.78642082087786,0.368342905054005
31.5,16.2496776580811,60.8167343139648,29.9793033599854,4.31523293738432,3.79454295581944,-3.15250131214634,0.422418236732483,-0.265249907970428,0.0981026962399483,0.345858928623891,-0.371261954869264,1.49112425293839,-0.00105752144008875,-0.00528111262246966,-0.0180823858827353,0,0,-0.370036751031876,-5.05530884401838,-0.29578814216702,-0.626377351240074
31.6,15.8490839004517,61.2868919372559,29.9885654449463,3.82573154141401,3.25664549247637,-3.01599198032297,0.400223344564438,-0.380729198455811,0.0919189900159836,0.386792787624857,-0.404426826143686,1.48859445520858,6.31411676295102e-05,-0.00436110654845834,-0.0158567912876606,0,0,-0.370036751031876,-1.91331130709873,-1.8194401640532,0.353862425842921
31.7,15.4711284637451,61.7324714660645,30.0047912597656,3.23637517144331,2.69079827631031,-2.77573501266141,0.329417675733566,-0.490438610315323,0.0951770469546319,0.427677745881452,-0.449265309208005,1.47837793387757,-0.00067349971504882,-0.0019143798854202,-0.01612638682127,0,0,-0.370099484920502,-5.62565664479069,-1.72338879372564,1.24768700414927
31.8,15.1753206253052,62.0828514099121,30.0219821929932,2.66349693566289,2.23012936506409,-2.49901278647239,-0.0203196387737989,-0.346281319856644,0.0890636742115021,0.444590565371281,-0.493186219184531,1.4667630743441,-0.00067349971504882,-0.0019143798854202,-0.01612638682127,0,0,-0.370099484920502,-26.3173940600467,2.20819447463141,-0.58520416307249
31.9,14.905891418457,62.3997383117676,30.0351085662842,2.11074918781337,1.80598093970059,-2.07251375233209,-0.109497614204884,0.0278615076094866,0.0735838487744331,0.436015852794346,-0.510628543106362,1.46819897156157,-0.00067349971504882,-0.0019143798854202,-0.01612638682127,0,0,-0.370022267103195,-6.63758781191444,5.73590713614708,-1.35806542348989
32,14.6901636123657,62.6440010070801,30.0439205169678,1.68321964390717,1.45337432246335,-1.59384697671948,-0.127673536539078,0.368582278490067,0.0683341920375824,0.414973931771773,-0.49331130640101,1.48620571938264,-0.000184947624802589,-0.00350860180333257,0.0114713106304407,0,0,-0.370022267103195,-1.17054916273896,5.22550378366136,-0.187639340113318
32.1,14.5106534957886,62.842586517334,30.0506763458252,1.26901707934255,1.0873919264481,-1.08283827631074,-0.128974944353104,0.515462279319763,0.045804489403963,0.390669630864728,-0.451848731270673,1.51245487724082,-0.000184947624802589,-0.00350860180333257,0.0114713106304407,0,0,-0.367709785699844,0.0766881577964306,2.25571192569932,-1.60865397169581
32.2,14.3919239044189,62.9717140197754,30.0565929412842,0.911990681588403,0.764441162424555,-0.667930563169565,-0.126591339707375,0.44166824221611,0.026327708736062,0.367700423404617,-0.406653779416878,1.53599240150867,-0.00170977076049894,0.000609431066550314,0.0108926454558969,0,0,-0.367709785699844,0.26339981706668,-1.12428277799983,-1.39993135066055
32.3,14.3092613220215,63.0616912841797,30.0649528503418,0.533311009781191,0.430144963457456,-0.302063909119677,-0.0935787707567215,0.180545568466187,-0.000985449529252968,0.352246596677178,-0.377735584136025,1.54855060347387,-0.00170977076049894,0.000609431066550314,0.0108926454558969,0,0,-0.367853790521622,2.46142816322418,-3.99530877890633,-2.32795104187605
32.4,14.2673225402832,63.1071243286133,30.0750007629395,0.192777373723331,0.13740449928373,-0.0487625846656988,-0.201389417052269,-0.00181384175084532,-0.0293400436639786,0.337558551117001,-0.370954826708963,1.54928303802517,-0.00561721948906779,-0.00513641024008393,0.0113829104229808,0,0,-0.367853790521622,-8.04228252772404,-2.79854852355497,-2.52288957957678
32.5,14.2618637084961,63.1137886047363,30.0828552246094,-0.170403563996676,-0.165563537676024,0.16676657422953,-0.107654571533203,-0.0720538944005966,-0.0487490817904472,0.323953549274827,-0.37403190807153,1.54362127086333,-0.00561721948906779,-0.00513641024008393,0.0113829104229808,0,0,-0.367720454931259,7.01847192609142,-1.08217753350448,-1.771462091038
32.6,14.2907295227051,63.0821723937988,30.0866050720215,-0.499040681354774,-0.438855589609987,0.356962972287941,-0.0825316905975342,-0.0512437559664249,-0.0673009380698204,0.318246219553924,-0.379149892397661,1.53513248920959,-0.0011931168846786,-0.00379777979105711,0.0108157955110073,0,0,-0.367720454931259,1.89954973875307,0.310452239960112,-1.67433937974426
32.7,14.3553800582886,63.0086326599121,30.0870170593262,-0.851354208318593,-0.72739888935063,0.551434173725728,-0.09526027739048,0.0359721891582012,-0.0824528560042381,0.312142164365476,-0.377536214028999,1.52706706095167,-0.0011931168846786,-0.00379777979105711,0.0108157955110073,0,0,-0.367655903100967,-0.971382406387305,1.3231720512403,-1.32668505051465
32.8,14.4410276412964,62.9066162109375,30.0864410400391,-1.16852106594236,-0.987060402751546,0.713262723996303,-0.0820798575878143,0.135270372033119,-0.0985547751188278,0.305478993928045,-0.366086897257919,1.52069405594243,-0.000626547844149172,-0.000239532440900803,0.0116186216473579,0,0,-0.367655903100967,0.885139174812565,1.50769441046016,-1.36561998015411
32.9,14.5649442672729,62.7578926086426,30.0827293395996,-1.49538267980945,-1.26583260629997,0.862482182686036,-0.0879922434687614,0.198914483189583,-0.107753358781338,0.298863677867525,-0.34619693425435,1.5158419931699,-0.000626547844149172,-0.000239532440900803,0.0116186216473579,0,0,-0.367561042308807,-0.598816045758791,0.96019641320783,-0.713961703005849
33,14.7063751220703,62.5882377624512,30.0767154693604,-1.77318034614053,-1.52210244388989,0.972035423778559,-0.0902755036950111,0.199491679668427,-0.105398111045361,0.291486893404131,-0.323436088716388,1.51100007525463,-0.0018075427506119,-0.00207992549985647,0.0115588270127773,0,0,-0.367561042308807,-0.32508291295673,-0.00477515448895695,0.316176150088005
33.1,14.8873567581177,62.3720741271973,30.069149017334,-2.0457621081558,-1.79257149565084,1.08269383195358,-0.0913108065724373,0.155385091900825,-0.113583669066429,0.284320045591018,-0.303004445985475,1.5049012907301,-0.00119698792695999,-0.00378402508795261,0.0107674039900303,0,0,-0.367601275444031,-0.207131771838506,-0.689661918347651,-0.643559263313172
33.2,15.0796308517456,62.1442565917969,30.0634155273438,-2.27129058041843,-2.04169397590676,1.16855367132631,-0.093364529311657,0.0953790098428726,-0.114168539643288,0.27741342766705,-0.287894788336401,1.49731386373516,-0.00119698792695999,-0.00378402508795261,0.0107674039900303,0,0,-0.367601275444031,-0.23335283382637,-0.933335842998052,0.00081175273321428
33.3,15.3117446899414,61.8703689575195,30.055850982666,-2.48936631325961,-2.29914894020481,1.26186538451509,-0.0796146467328072,0.0541063621640205,-0.108390100300312,0.270995439582501,-0.277735360053349,1.48873010545464,-0.00119698792695999,-0.00378402508795261,0.0107674039900303,0,0,-0.367501318454742,0.982577828381429,-0.643811608035419,0.539247674924971
33.4,15.5466585159302,61.5939979553223,30.0477504730225,-2.67326727827936,-2.5314132353015,1.3459098741628,-0.0738785564899445,0.0299861710518598,-0.107578307390213,0.26510664317928,-0.271176536889297,1.47949059565592,-0.000519226887263358,-0.000277329818345606,-0.00394598860293627,0,0,-0.367501318454742,0.404169991279776,-0.380404178001316,0.0853053264473975
33.5,15.8228216171265,61.2693176269531,30.0393028259277,-2.86583706920358,-2.77083109058474,1.43068327692428,-0.0774970427155495,0.0393642075359821,-0.0890059769153595,0.259596518384212,-0.265544463356579,1.47099497090655,-0.000519226887263358,-0.000277329818345606,-0.00394598860293627,0,0,-0.36666876077652,-0.295725934569813,0.133620247214294,1.66917029457465
33.6,16.0988426208496,60.9444732666016,30.0321769714355,-3.03761885705143,-2.9884615763789,1.49353796406338,-0.0730680525302887,0.0576932020485401,-0.083857610821724,0.253962635856495,-0.258641755690437,1.46374703252294,-3.59176192432642e-05,-0.00349227758124471,-0.00463555473834276,0,0,-0.36666876077652,0.294794884158934,0.271671559435139,0.482687838137485
33.7,16.4157371520996,60.5708084106445,30.0237426757812,-3.21970280384286,-3.20938147242406,1.55035632190927,-0.0728057846426964,0.0898957327008247,-0.0686351805925369,0.247859832796253,-0.249856334001642,1.45809986928623,-3.59176192432642e-05,-0.00349227758124471,-0.00463555473834276,0,0,-0.366709917783737,-0.025846088069981,0.485552954386655,1.39208547845174
33.8,16.7239971160889,60.2067222595215,30.0155220031738,-3.38158981571664,-3.40427650807293,1.58304521989695,-0.0736893936991692,0.0965210124850273,-0.0585751198232174,0.241831641989156,-0.2396619596346,1.4541978468903,-0.000623619300313294,-0.00235751434229314,-0.00513502024114132,0,0,-0.366709917783737,-0.107528687469087,0.0951943786544498,0.936516971485769
