Time,X,Y,Z,u,v,w,p,q,r,phi (rad),theta (rad),psi (rad),u_p (controller),u_q (controller),u_r (controller),f_x (controller),f_y (controller),f_z (controller),u_p,u_q,u_r,f_x,f_y,f_z,backward_Mx,backward_My,backward_Mz,nominal_Mx,nominal_My,nominal_Mz
76.25,-15.109159469604492,11.184430122375488,27.638240814208984,-6.44415807723999,2.0746123790740967,-0.5733481049537659,-0.04802330583333969,0.6694104671478273,0.9582238793373107,-0.6761713997636344,-0.35744669822866476,-3.0158247669586973,-0.0744987279176712,0.22235402464866638,-0.31545427441596985,0.0,0.0,-0.8361473083496094,5.39799291709442,-11.82353804762521,-8.771872493387898,0.0,0.0,275.09422612399914,-12.814103762722297,74.64930567034966,21.47557417009698,5.374619745414328,-12.215801230896068,-8.549804184048002
76.3,-15.488578796386719,11.298623085021973,27.603422164916992,-6.158830642700195,1.660512924194336,-0.64703768491745,-0.1798458695411682,0.7682154774665834,0.9905756711959838,-0.6920336462268508,-0.2643494240264152,-2.9901281409471157,-0.0744987279176712,0.22235402464866638,-0.31545427441596985,0.0,0.0,-0.8361473083496094,4.523635851097886,-4.130524814324328,-8.912484623609238,0.0,0.0,279.50395565165064,-18.9564443852452,75.12031515752383,27.938688698147615,4.497140121893825,-4.549813665815922,-8.814713704522337
76.35,-15.708381652832031,11.354759216308594,27.580493927001953,-5.998072147369385,1.39786696434021,-0.6748428344726562,-0.2635943591594696,0.8076704740524293,1.0181297063827515,-0.6974725000489159,-0.23945620696581468,-2.984607442937302,-0.07420096546411514,0.2274005264043808,-0.31614792346954346,0.0,0.0,-0.8209455609321594,3.5816862024702516,3.5278522030487665,-8.922604667200103,0.0,0.0,279.8213297997665,-11.562085532288366,31.450793283666403,23.228797863968218,3.553922397672567,3.0598504767795807,-8.893138518850273
76.4,-16.131969451904297,11.438411712646484,27.53289222717285,-5.713420391082764,0.845521092414856,-0.7093685269355774,-0.3651508688926697,0.8058926463127137,1.064521312713623,-0.7257022978931567,-0.1363659140863187,-2.963410273324885,-0.07411064952611923,0.2227240949869156,-0.3155149817466736,0.0,0.0,-0.8209455609321594,2.573737576543671,11.401640459717534,-8.799765933439998,0.0,0.0,275.9689908120236,-14.218385824628538,1.5367618809255714,39.4912172479348,2.5448241859135243,10.960792971494397,-8.940741808239828
76.45,-16.291542053222656,11.46009635925293,27.513835906982422,-5.616137981414795,0.6223278045654297,-0.7206710577011108,-0.41932404041290283,0.7488154768943788,1.0924229621887207,-0.7340388714392786,-0.1103882315397188,-2.9578841090406205,-0.07411064952611923,0.2227240949869156,-0.3155149817466736,0.0,0.0,-0.8209455609321594,1.3590777407940138,17.822031679983475,-8.682434325390883,0.0,0.0,272.3335201203716,-7.072729096685001,-39.260601775255,22.936288212156178,1.330883059392062,17.37118010379829,-8.892374961142773
76.5,-16.67116928100586,11.4962739944458,27.46601104736328,-5.412294387817383,0.06341198086738586,-0.7471593022346497,-0.4838661849498749,0.6293550729751588,1.1223740577697754,-0.7711022510641788,-0.008613886750748838,-2.931995548209681,-0.08047471195459366,0.23050972819328308,-0.32044708728790283,0.0,0.0,-0.8542020916938782,0.07494205127064646,24.076745839108998,-8.557065207680585,0.0,0.0,268.8721377300149,-8.807358003632718,-85.2344305779536,24.814608324628544,0.048278141347308165,23.709608038068158,-8.90457557704383
76.55,-16.8449764251709,11.498964309692383,27.44251823425293,-5.328651428222656,-0.21123354136943817,-0.7633779048919678,-0.5043933987617493,0.5097711682319642,1.155203104019165,-0.7808616905602602,0.015676025479380337,-2.92398091215678,-0.08047471195459366,0.23050972819328308,-0.32044708728790283,0.0,0.0,-0.8542020916938782,-0.9824267025682865,28.23789406878942,-8.442789013049131,0.0,0.0,266.0169190004388,-2.283913784453828,-85.03484868053026,27.655127103502558,-1.0074298740859007,27.89326218030794,-8.817021375374088
76.6,-17.183286666870117,11.47399616241455,27.393396377563477,-5.171555995941162,-0.783764660358429,-0.8035053014755249,-0.5017187595367432,0.27635923027992265,1.1841291189193726,-0.818284580091183,0.10583266733160064,-2.8829559163793372,-0.08510179072618484,0.23037241399288177,-0.3212405741214752,0.0,0.0,-0.8453401923179626,-2.4835736153726558,29.545051280024744,-8.366282515843478,0.0,0.0,264.2584081398169,0.8712330790373013,-169.98020217815613,24.890232315579183,-2.505631669800272,29.328516007901808,-8.767713495191112
76.65,-17.348276138305664,11.446681022644043,27.36765480041504,-5.096495151519775,-1.0793685913085938,-0.8280985951423645,-0.4727059006690979,0.1043760478496553,1.208851933479309,-0.8266804746382367,0.1263338231755981,-2.8699024565301756,-0.08510179072618484,0.23037241399288177,-0.3212405741214752,0.0,0.0,-0.8453401923179626,-2.3968342120439843,31.11588553756996,-8.334882390502738,0.0,0.0,263.7707939534371,4.589123313779899,-124.25998754793663,21.68501406022661,-2.4167802398879106,30.951016713948807,-8.69831948161605
76.7,-17.690948486328125,11.355690002441406,27.30990219116211,-4.9339280128479,-1.7269490957260132,-0.8937056660652161,-0.40086668729782104,-0.16783419251441942,1.232138752937317,-0.8514693291602786,0.19872487087847746,-2.804182643757132,-0.08647322654724121,0.23557792603969574,-0.32050490379333496,0.0,0.0,-0.8356851935386658,-0.655288562705465,32.21062303922787,-8.392208463971748,0.0,0.0,265.7667531631363,10.625911514449841,-199.700834240028,21.10229336194188,-0.6720885631235518,32.194950820214295,-8.659216433337871
76.75,-17.887285232543945,11.281820297241211,27.273807525634766,-4.830039978027344,-2.113004446029663,-0.9404915571212769,-0.34366482496261597,-0.3372063040733336,1.2415236234664917,-0.854893512149928,0.21437865412312396,-2.7842218774961913,-0.08647322654724121,0.23557792603969574,-0.32050490379333496,0.0,0.0,-0.8356851935386658,0.4882683224117912,31.550538683794947,-8.144834454307864,0.0,0.0,259.05732662565276,8.100200653616978,-123.37642418375405,9.032671275957036,0.47403570393457434,31.592945700432065,-8.324008835235622
76.8,-18.192195892333984,11.132140159606934,27.211566925048828,-4.645315170288086,-2.707313060760498,-1.0395101308822632,-0.2919541597366333,-0.5765891671180724,1.2669014930725098,-0.8580976621775006,0.2675760671873929,-2.689731021825721,-0.04250725358724594,-0.09189113229513168,-0.4522894620895386,0.0,0.0,-0.8356851935386658,0.505340521491064,28.020900441032456,-7.792001201057066,0.0,0.0,250.50705815428424,6.822737133419289,-176.09300401874114,23.562534834255313,0.4945431685062778,28.15920579732449,-7.848518538857428
76.85,-18.339881896972656,11.043188095092773,27.177780151367188,-4.544487953186035,-2.98976993560791,-1.1010771989822388,-0.24715617299079895,-0.7076926231384276,1.2684355974197388,-0.8564180696008185,0.2785181790671504,-2.66273067792157,-0.04250725358724594,-0.09189113229513168,-0.4522894620895386,0.0,0.0,-0.40336647629737854,0.4561729307559368,23.781313817417495,-7.554000394143604,0.0,0.0,247.17983603913407,5.534613213754231,-95.62377420706132,2.40453683699943,0.4475367024461004,23.948248415148388,-7.5407710274113295
76.9,-18.62327003479004,10.850399017333984,27.105255126953125,-4.312446594238281,-3.527647018432617,-1.227713942527771,-0.18012626469135284,-0.8738998174667357,1.2899165153503418,-0.8391500492190723,0.3142556788335393,-2.543143616213797,-0.03807670995593071,-0.07853026688098907,-0.4487922191619873,0.0,0.0,-0.3994661867618561,1.0499255254560858,17.67144068917677,-7.48632948594447,0.0,0.0,251.6752170622065,8.587839975132779,-122.44437055537067,20.033139283822784,1.0438005160094943,17.903353269983548,-7.36790649347341
76.95,-18.775575637817383,10.72506046295166,27.06072998046875,-4.161427974700928,-3.821074962615967,-1.2925785779953003,-0.14715547859668732,-0.9448107481002807,1.2939584255218508,-0.8323166048766312,0.32128573401485305,-2.5107034549230454,-0.03807670995593071,-0.07853026688098907,-0.4487922191619873,0.0,0.0,-0.3994661867618561,1.2975738920030686,10.612146183636785,-7.364860834275682,0.0,0.0,256.81810249687817,3.275544410589454,-51.56712084709987,4.420510905500457,1.29265612321149,10.854166499046775,-7.212152307161996
77.0,-19.047561645507812,10.45642375946045,26.970460891723633,-3.8364622592926025,-4.363162517547607,-1.3926936388015747,-0.0995873212814331,-1.0021543502807615,1.3013312816619875,-0.7978481635935927,0.3435401044900425,-2.3750418650704144,-0.03279668837785721,-0.07061445713043213,-0.444491982460022,0.0,0.0,-0.3957090377807617,1.7845480555883206,1.1304206930763243,-7.228115825873215,0.0,0.0,263.74021699637393,5.378488488713559,-41.88054759805306,7.14829021874877,1.7812214604333823,1.4010256158089789,-7.028412944649222
