Time,X,Y,Z,u,v,w,p,q,r,phi (rad),theta (rad),psi (rad),u_p,u_q,u_r,t_x,t_y,t_z,backward_Mx,backward_My,backward_Mz,nominal_Mx,nominal_My,nominal_Mz,central_Mx,central_My,central_Mz
27.8,-11.2435894012451,-6.89123678207397,7.84560632705688,4.97865694907073,2.29231136911334,1.16166220140244,-0.0866496115922928,-0.455156177282333,-0.00619518058374519,-0.328120618016833,0.0953043757177466,-2.69881356406269,-0.00368361710570753,0.0150614120066166,0.105385228991508,0,0,-0.511780738830566,1.90332102208733,-1.08923184772497,-0.3164669119197,1.08136441920298,-18.8519121275991,0.170946824708846,2.63948213710785,-1.48124267657762,-0.204038851955259
27.9,-11.4588584899902,-7.17822504043579,7.84130382537842,5.03232072982751,2.48322924001701,1.09997642608731,-0.04167789965868,-0.577540874481201,-0.00459492066875093,-0.330991032731604,0.0674094844440381,-2.68968001542418,-0.00467954203486443,0.0107286786660552,0.103801220655441,0,0,-0.511780738830566,3.37442134337636,-1.87275972164156,-0.000476088906414429,1.37604499957215,-22.8738830112227,-0.0766303576820272,4.33140542002532,-2.51839896089317,-0.113180537867135
28,-11.6950225830078,-7.51682281494141,7.83676862716675,5.08312351148605,2.70460681042159,0.916713591808397,0.0289502218365669,-0.78432285785675,-0.0055301939137279,-0.330727732556043,0.0153598841933962,-2.67247133070101,-0.00467954203486443,0.0107286786660552,0.103801220655441,0,0,-0.511780738830566,5.30078155070801,-3.16353540215884,0.0515026904293546,1.44070343641014,-23.4678425548354,-0.303469580726541,3.363491331863,-1.89512409661208,-0.120687778445406
28.1,-11.797324180603,-7.67196226119995,7.83562469482422,5.08298731258465,2.80095960090533,0.876953555484552,0.0476402677595615,-0.825299441814423,-0.0103392684832214,-0.329932786086843,5.81308298599219e-05,-2.66743442589229,-0.00467954203486443,0.0107286786660552,0.103801220655441,0,0,-0.510493338108063,1.45708025071407,-0.626237365860244,-0.19437403493613,1.72710537783998,-22.5390870092592,-0.553127401891159,2.89806822735454,-1.448228562135,-0.587964488319642
28.2,-11.9955816268921,-7.98885297775269,7.83710861206055,5.07967019015534,3.00281357153983,0.577377721783277,0.104962699115276,-0.973725855350494,-0.0240030214190482,-0.324073330612299,-0.0691504141544222,-2.64533200011924,-0.00146917486563325,0.0189053844660521,0.10211069881916,0,0,-0.510493338108063,4.44827396759455,-2.26732135376336,-0.608632614717799,0.500534704995505,-19.2891548359124,-0.75891590525497,2.86699329169159,-1.77741896173359,0.202970787954536
28.3,-12.1836194992065,-8.31605911254883,7.83909130096436,5.01378235667227,3.19477050695513,0.341797518546467,0.119891546666622,-1.05811274051666,-0.0194079801440238,-0.319007198229062,-0.127911124330671,-2.62681381825959,-0.00146917486563325,0.0189053844660521,0.10211069881916,0,0,-0.510493338108063,1.26483574391791,-1.28779194359966,1.1607716932883,0.471681218379733,-12.9495134667569,-0.918370987145573,1.25562619523594,-0.830919507195432,1.11058650566167
28.4,-12.2949018478394,-8.52497386932373,7.84054660797119,4.94702922213928,3.31200889270545,0.174430212855092,0.134573489427567,-1.08277773857117,-0.0159419644623994,-0.315735780922419,-0.169033141044033,-2.61396179673914,-0.00146917486563325,0.0189053844660521,0.10211069881916,0,0,-0.514237463474274,1.22231833709173,-0.374306597159887,1.1722079429217,-0.109932730872895,-5.28073554639485,-1.16430961180379,0.827720621207286,-0.216043873475576,0.888603978827625
28.5,-12.461311340332,-8.86498832702637,7.843186378479,4.79166630840865,3.49192176017027,-0.0666953554194062,0.138676404953003,-1.08675479888916,-0.0188562404364346,-0.311484314552896,-0.231775176100173,-2.59438504171654,-0.00853896699845791,0.014022515155375,0.100281193852425,0,0,-0.514237463474274,0.456899426202667,-0.0571096935077399,0.634614849960224,-0.507740949700859,2.0650095154626,-1.32469722420897,0.0520205535696864,0.374098160047939,0.600280435694174
28.6,-12.6112909317017,-9.21025085449219,7.84585285186768,4.57912536953455,3.66627107684724,-0.297534135454154,0.131924659013748,-1.03436481952667,-0.0225429441779851,-0.30797716200123,-0.296872401925342,-2.57422992431291,-0.00853896699845791,0.014022515155375,0.100281193852425,0,0,-0.514237463474274,-0.332062502145522,0.805819461666164,0.481449318219574,-0.482461538786619,9.99354967315041,-1.51776164633013,0.472092644930132,0.823228151522693,0.455170733489694
28.7,-12.6793327331543,-9.38426971435547,7.84721040725708,4.45269142665848,3.75107844915695,-0.410927473064399,0.146732032299042,-0.979699194431305,-0.0268208421766757,-0.306200433550903,-0.33158098469533,-2.56355079988207,0.00217108963988721,0.0308707784861326,0.017727468162775,0,0,-0.514237463474274,1.29802403809491,0.842011795612316,0.472151663191396,-0.310915000128133,16.9572473269045,-1.68795991310671,1.38965375335876,1.29689435479258,0.529098352733779
28.8,-12.8144674301147,-9.77848434448242,7.85051870346069,4.14122390819653,3.93314520137827,-0.528291065938341,0.163995966315269,-0.865571796894073,-0.0298175998032092,-0.302166078624315,-0.38785644892419,-2.54670863208839,0.00217108963988721,0.0308707784861326,0.017727468162775,0,0,-0.514237463474274,1.47784573013438,1.75314183383253,0.575353426655214,0.227329056471247,22.2158794060852,-1.79024477999072,2.74160512859476,2.46894681601789,0.535049854574184
28.9,-12.915186882019,-10.1339550018311,7.85473442077637,3.82255624920818,4.08566597369553,-0.651309223876121,0.215140849351883,-0.657875120639801,-0.0337210744619369,-0.293568802320955,-0.44564496600015,-2.53010784964537,0.00217108963988721,0.0308707784861326,0.017727468162775,0,0,-0.530875444412231,3.97868439817433,3.18813348294951,0.492288469315091,-0.160917028389642,23.3614681162897,-1.93813576006559,3.81208102518324,2.74439724566199,0.49217719340376
29,-12.9913969039917,-10.4875135421753,7.85889625549316,3.49698897929425,4.22831816860052,-0.62325815940943,0.261819154024124,-0.508183181285858,-0.0376270525157451,-0.28400915621037,-0.477322158573885,-2.52198836109189,-0.00139785860665143,0.0219257883727551,0.0162502191960812,0,0,-0.530875444412231,3.62293529198817,2.3043742928884,0.441757448354808,0.379852768850807,23.8003502840032,-2.01556872072513,4.3181843786066,1.85912353286957,0.332065231690256
29.1,-13.0260381698608,-10.7068471908569,7.8613018989563,3.28476818463841,4.30978417015248,-0.603885624833437,0.327136844396591,-0.416693955659866,-0.0440007969737052,-0.274092767584445,-0.49571257349361,-2.51807992359932,-0.00139785860665143,0.0219257883727551,0.0162502191960812,0,0,-0.530875444412231,5.0076443165997,1.42036897515594,0.241727675888195,1.43210439078879,21.5258054845812,-2.09776215162492,3.43020278219971,1.04196240430414,0.454276092182353
29.2,-13.0464992523193,-10.881103515625,7.86308431625366,3.11613958087775,4.37093699704555,-0.562251758760278,0.350163877010345,-0.374669641256332,-0.0455927997827529,-0.266748036255995,-0.505022322437385,-2.51635584624761,-0.00139785860665143,0.0219257883727551,0.0162502191960812,0,0,-0.529062271118164,1.84354190421325,0.665801891070099,0.636461891165388,1.90613196034548,20.8101901429207,-2.10125693173556,2.15288869631511,2.01455414755294,0.478231519392144
29.3,-13.0680932998657,-11.2257375717163,7.86586570739746,2.76662984457451,4.47964852617904,-0.561603980569057,0.381484389305115,-0.156337842345238,-0.0507445409893989,-0.23541561931667,-0.526521319479623,-2.51421979211222,-0.00139785860665143,0.0219257883727551,0.0162502191960812,0,0,-0.529062271118164,2.39489924667103,3.36815882116852,-0.10432194663858,-4.42389079371663,26.6875772958277,-2.08210825422962,-5.25915363373535,3.29217423197178,0.0158259003731058
29.4,-13.0644540786743,-11.5642127990723,7.8674693107605,2.42236614620905,4.58266461264365,-0.446592437041963,0.20760241150856,0.0520613305270672,-0.0531932935118675,-0.218004524328636,-0.53004096749631,-2.51699044935491,0.00126372475642711,0.0231691803783178,0.0121464654803276,0,0,-0.529062271118164,-12.9919776919791,3.20429891503934,-0.281785881786575,-6.34339288747905,30.2559114234572,-1.97707823632921,-11.0687708098003,3.33878154575412,-0.906174228607644
29.5,-13.0323781967163,-11.9378271102905,7.86759090423584,2.04360681172172,4.69469028232672,-0.258162798465566,0.0852809399366379,0.278039932250977,-0.0696890279650688,-0.205945481578577,-0.521543058346154,-2.52348142559536,0.00126372475642711,0.0231691803783178,0.0121464654803276,0,0,-0.529062271118164,-9.26779158730477,3.46597130488144,-1.60708002798993,-4.0570189801969,28.550088031611,-1.8729897292248,-6.6191902497825,2.71764418132143,-1.01139490508277
29.6,-13.0126953125,-12.1050462722778,7.86765909194946,1.87857684702338,4.74673748693927,-0.151147207701194,0.0339675471186638,0.406197994947433,-0.0727835223078728,-0.200703223431219,-0.508855220794687,-2.52987842760539,0.00126372475642711,0.0231691803783178,0.0121464654803276,0,0,-0.530915081501007,-4.04557397750516,1.96435371640033,-0.356920015805275,-1.37801883880724,24.0873031039616,-1.75791036244502,-1.95151536328096,2.00336379113502,-0.523419909917622
29.7,-12.9551658630371,-12.4337930679321,7.86689281463623,1.55866528953562,4.84741402523546,0.0545761709287362,0.0387951359152794,0.539455413818359,-0.0796237960457803,-0.193165452294749,-0.481426960132259,-2.54175573406947,-0.0020329721737653,0.0118572488427162,0.0116121731698513,0,0,-0.530915081501007,0.0440004536834291,2.04325580159042,-0.732204834668917,-0.0191212471841869,16.8387761350492,-1.66935736649448,0.551275145443969,1.42877747425649,-0.776771830691975
29.8,-12.9177579879761,-12.5956029891968,7.86605596542358,1.39552715148538,4.89848577891498,0.158434617439597,0.0572225823998451,0.592388868331909,-0.0874667018651963,-0.186829268814162,-0.457372455400757,-2.55143320994021,-0.0020329721737653,0.0118572488427162,0.0116121731698513,0,0,-0.530915081501007,0.993334255813594,0.817039104950567,-0.898249590873167,0.105363378643973,7.71809576135098,-1.55714040274294,1.09986754923963,0.48492111827149,-1.19285256612246
29.9,-12.8138542175293,-12.9541702270508,7.86376190185547,1.06119546200946,5.00387157457431,0.342094254166838,0.0785061493515968,0.601908206939697,-0.101937346160412,-0.177973102298849,-0.424994279413619,-2.56410720550924,-0.0020329721737653,0.0118572488427162,0.0116121731698513,0,0,-0.529449641704559,1.13616712477831,0.157089753885868,-1.56665350669313,0.336170821694581,-1.07432298038241,-1.4271544629325,1.13981576126841,-0.620920322398541,-1.43827753463078
30,-12.7002754211426,-13.267315864563,7.86161088943481,0.755304547964686,5.09528972904892,0.471531818766733,0.0998875349760056,0.509726881980896,-0.11351989209652,-0.163325492641539,-0.379648697318439,-2.58239570034224,0.000434646266512573,0.0141508542001247,0.0100812278687954,0,0,-0.529449641704559,1.1691712924619,-1.39415918413472,-1.33161642890978,-0.453392270707554,-9.13164783456696,-1.30185174265769,0.105207882203611,-0.933513322211028,-0.820257251379973
30.1,-12.6366415023804,-13.4221878051758,7.86057376861572,0.623815480945178,5.13557614325462,0.524688260300179,0.0927444323897362,0.477760702371597,-0.113598294556141,-0.159914945250352,-0.370298962980153,-2.58653573362017,0.000434646266512573,0.0141508542001247,0.0100812278687954,0,0,-0.529449641704559,-0.932323268261527,-0.474016626653127,-0.269726174456628,-0.831698618990739,-13.8571519482735,-1.17920981614242,-1.33381112387476,-1.60380475866502,-1.10594279034212
30.2,-12.4778327941895,-13.7668485641479,7.85840797424316,0.315193932360528,5.22252530851375,0.618652561473156,0.0748375803232193,0.298109799623489,-0.1324892193079,-0.148453008689129,-0.342922230476501,-2.6011115201016,0.000434646266512573,0.0141508542001247,0.0100812278687954,0,0,-0.529449641704559,-1.62654418696647,-2.73448011523961,-1.81170041975289,-0.656840294078249,-17.1626070295909,-1.05588525828849,-1.57366091248577,-2.46873312911867,-1.43285330016821
30.3,-12.3208208084106,-14.0711517333984,7.85824203491211,0.0577131555633967,5.29288032981849,0.685969337029253,0.058348510414362,0.153197064995766,-0.142857149243355,-0.140480004616558,-0.330112467697388,-2.6122059129039,0.000434646266512573,0.0141508542001247,0.0100812278687954,0,0,-0.531144499778748,-1.39116039359695,-2.20524507214381,-0.974716177078144,-0.729534007895366,-17.8526357673526,-0.929517227722787,-1.03722695233054,-1.74523569506659,-0.453411052616492
30.4,-12.2369518280029,-14.22243309021,7.85846376419067,-0.0709027155756462,5.32510134444431,0.714279992889962,0.0513482727110386,0.0684162750840187,-0.141497179865837,-0.136675924374094,-0.326900457000145,-2.61806167736335,0.00152327679097652,0.00500172516331077,0.00770771503448486,0,0,-0.531144499778748,-0.593467758130394,-1.28675622648491,0.100068846384562,-0.469581648014938,-16.5416816783123,-0.780081007967659,-0.582950936537348,-1.45273693452521,-0.0166476621827721
30.5,-12.0582075119019,-14.5221004486084,7.85833215713501,-0.320369650787141,5.3847599092101,0.770267494483416,0.0446299873292446,-0.0380613394081593,-0.142763003706932,-0.130456530397561,-0.327429227659785,-2.62775073595526,0.00152327679097652,0.00500172516331077,0.00770771503448486,0,0,-0.531144499778748,-0.461191681098659,-1.61999624093379,-0.102458584296908,-0.759738188953397,-14.4735715579906,-0.64531419452519,-0.27151594169112,-1.36983905827011,-0.431524636584725
30.6,-11.8397722244263,-14.8546533584595,7.85732507705688,-0.587451619885924,5.44404104562743,0.837180917179826,0.0429968424141407,-0.111838668584824,-0.151431888341904,-0.125572347717383,-0.332942826701422,-2.63575411195011,0.00152327679097652,0.00500172516331077,0.00770771503448486,0,0,-0.531799852848053,0.00281591342579736,-1.11948227335646,-0.742148196067909,-0.414679088123522,-9.56703970577495,-0.501340123514904,2.93508560696434,-0.87796767943486,-0.473295658942559
30.7,-11.7368612289429,-15.0008201599121,7.85656642913818,-0.717914803044811,5.46671602855475,0.861566439108325,0.119976826012135,-0.154045462608337,-0.154052346944809,-0.120687770111466,-0.339032890315934,-2.64141310780557,0.00152327679097652,0.00500172516331077,0.00770771503448486,0,0,-0.531799852848053,5.9173674151858,-0.619333670934355,-0.123361187802934,6.44017192890953,-10.6968408453954,-0.377024361852315,12.829416332077,-0.902123882522499,-0.00175052620687448
30.8,-11.4918985366821,-15.3258323669434,7.85456418991089,-0.994135112115152,5.5217948948818,0.881516233593435,0.38226643204689,-0.233218297362328,-0.15393690764904,-0.10288461085812,-0.351867518742161,-2.6495080876725,0.00307858176529408,0.00312071084044874,0.00572043284773827,0,0,-0.531799852848053,19.8310352599758,-1.12719614693637,0.538931105068874,8.1655252957174,-10.6206034651405,-0.264535725001566,16.0116865469653,-0.759278837234924,0.784542873284769
30.9,-11.4061059951782,-15.4328212738037,7.85380411148071,-1.1000951681403,5.54267820106269,0.82097575545861,0.542160630226135,-0.264297366142273,-0.148295894265175,-0.0824227650524398,-0.362372322962993,-2.65489957677449,0.00307858176529408,0.00312071084044874,0.00572043284773827,0,0,-0.531539440155029,12.2165766011547,-0.360537472775663,1.35120543553281,8.05812191388776,-5.35250550182483,-0.100747194178744,12.6129659812521,-0.213957184216465,1.29138867198276
31,-11.1366491317749,-15.7488861083984,7.85166454315186,-1.38620642986924,5.57265795903238,0.729564486800003,0.712681889533997,-0.276215612888336,-0.144000589847565,-0.0412615750376059,-0.379350745083477,-2.66301486368039,0.00307858176529408,0.00312071084044874,0.00572043284773827,0,0,-0.531539440155029,13.0136314986588,-0.0355931193875688,1.549195981654,5.64201477991741,0.458687981742247,0.00386760403498067,10.5953122316243,0.539134856934605,2.09695099282511
31.1,-10.8826971054077,-16.023193359375,7.8514142036438,-1.66553342078478,5.57443813515355,0.511091142213393,0.818368852138519,-0.213006019592285,-0.127382338047028,0.0256228015135864,-0.399556195328131,-2.67439436440698,-0.00047652397188358,-0.00532246101647615,0.00413772836327553,0,0,-0.531539440155029,8.08394779757944,1.11617818244106,2.51106531115909,3.35498528057362,6.28536617541526,0.116906148217251,4.50202446774927,0.839655810523099,1.96344244013269
31.2,-10.7504615783691,-16.1566028594971,7.85121154785156,-1.79581440267566,5.55471282104547,0.479454413785907,0.828025698661804,-0.185943141579628,-0.123084060847759,0.0432175592907095,-0.403423591917297,-2.67726141437927,-0.00047652397188358,-0.00532246101647615,0.00413772836327553,0,0,-0.531539440155029,0.888846398606795,0.55980300822662,1.29513344234176,2.3905571852252,10.9757829681709,0.166210646341866,0.252191151395339,1.29085461528407,1.71078043310292
31.3,-10.4406862258911,-16.4458637237549,7.85051012039185,-2.11352218447646,5.47997488012169,0.263179658702189,0.820614039897919,-0.0633179619908333,-0.109434895217419,0.113742798702906,-0.412922772245962,-2.6882446163743,0.014109767973423,0.0315631665289402,0.0197585020214319,0,0,-0.531539440155029,-0.501910872002022,2.0045846981109,1.52153130346056,0.858993185694088,15.4764650510781,0.21681884607494,-0.531073284883873,2.02701399206379,0.936799903075062
31.4,-10.1518707275391,-16.6883792877197,7.84962129592896,-2.38945316191517,5.36844439519276,0.121971883536138,0.812420547008514,0.0622391514480114,-0.108940541744232,0.165719594623624,-0.411879708539209,-2.69531993673044,0.014109767973423,0.0315631665289402,0.0197585020214319,0,0,-0.532873094081879,-0.661138069760215,2.04758674997114,-0.255898663439628,0.765461189344968,17.4430357530673,0.234098134980229,-1.18950309766473,2.10618644553445,-0.393278380148882
31.5,-9.85166168212891,-16.9150371551514,7.84875774383545,-2.65937448238473,5.21746052529703,-0.0158478079214366,0.790061771869659,0.195456355810165,-0.111536845564842,0.215726933930129,-0.403219962691893,-2.70061816211621,0.014109767973423,0.0315631665289402,0.0197585020214319,0,0,-0.532873094081879,-1.8284169337014,2.16423625364602,-1.14653739678401,-0.729599160639575,17.6385672699029,0.251202502762247,-1.82973309962547,1.73904599468858,-0.850207989017548
31.6,-9.69769477844238,-17.0219039916992,7.84834003448486,-2.79571033824965,5.12509642401319,-0.128840005515188,0.767667710781097,0.27309313416481,-0.107466571033001,0.247621794985734,-0.393248409587,-2.70284753265768,0.00611541792750359,0.0382643453776836,0.0174983404576778,0,0,-0.532873094081879,-1.88660105388864,1.30581573052173,-0.881346146245917,-1.12646739942277,14.9605407286834,0.276141226686779,-2.11600521724924,1.44657856924301,-1.46859847590836
31.7,-9.34281730651855,-17.2465133666992,7.84777593612671,-3.07042187708312,4.89385783438787,-0.238755290801469,0.739123404026031,0.369130283594131,-0.116607822477818,0.293372426425235,-0.372839813578273,-2.70415621541678,0.00611541792750359,0.0382643453776836,0.0174983404576778,0,0,-0.532873094081879,-2.44620528628062,1.59261661234941,-2.43055594565759,-2.29007828895016,12.8814549951038,0.317548810555381,-3.23327250887584,1.53293032709207,-1.99443253131995
31.8,-9.01732063293457,-17.4332160949707,7.84832906723022,-3.30490575334401,4.63895422478599,-0.457072302635297,0.689478099346161,0.457365304231644,-0.115937523543835,0.349930122050307,-0.337932892416576,-2.70244053290421,0.00611541792750359,0.0382643453776836,0.0174983404576778,0,0,-0.529229700565338,-4.09380962247267,1.46430484398148,-1.8103965535332,-2.92262581544797,7.85172888014522,0.356121664920556,-2.66335291857138,0.912879041273807,-1.96749893199099
31.9,-8.85270690917969,-17.518159866333,7.84890651702881,-3.4050719833535,4.51205995509915,-0.463751456201817,0.67818284034729,0.473518520593643,-0.118801586329937,0.363114199103365,-0.328410101442278,-2.70148649387475,-0.0112244263291359,0.0347549431025982,0.0155411642044783,0,0,-0.529229700565338,-1.2566612916428,0.362358162413243,-2.15892874373623,-1.50304002643128,2.63335599575208,0.393011467216212,-1.38254189066471,0.350779803703431,-2.53848590961226
32,-8.47946357727051,-17.6880531311035,7.85105514526367,-3.62045225698222,4.17023019719446,-0.631434507515625,0.663512766361237,0.488158226013184,-0.130204617977142,0.415321200841243,-0.288743325672671,-2.69611549369245,-0.0112244263291359,0.0347549431025982,0.0155411642044783,0,0,-0.529229700565338,-1.56219247059167,0.347528662480809,-2.93445185817308,-3.00497397793851,-1.71871746282129,0.440204958090946,-1.82018544749559,0.180124313332536,-2.56262439399488
32.1,-8.31296634674072,-17.753833770752,7.85253524780273,-3.70238693608161,4.01997870434069,-0.626840980514121,0.641925990581512,0.480915009975433,-0.133242577314377,0.427963946284046,-0.278728215677266,-2.6945185148839,-0.0112244263291359,0.0347549431025982,0.0155411642044783,0,0,-0.530540704727173,-2.08199016889888,0.0114893736275575,-2.10073582097265,-3.76204986745167,-5.33661431271652,0.500707924705098,-3.87538629612285,-0.203045518514262,-2.45302343382809
32.2,-7.98023366928101,-17.8670196533203,7.85608720779419,-3.85959386338756,3.66119985778049,-0.75631554931343,0.57225888967514,0.445628017187119,-0.144206017255783,0.474851364006499,-0.240641355123524,-2.68861852943368,-0.0112244263291359,0.0347549431025982,0.0155411642044783,0,0,-0.530540704727173,-5.67013582532139,-0.421882848954663,-2.48688635513017,-3.14870825701683,-6.78993328238795,0.547070760657364,-4.13284513299199,-0.279852398252949,-1.90090873077342
32.3,-7.81454753875732,-17.9142608642578,7.85811614990234,-3.92653519942411,3.49333335076091,-0.730261537033292,0.54380601644516,0.428907096385956,-0.141986608505249,0.485702214426811,-0.231567324954026,-2.68718475700096,-0.015480300411582,0.0400935411453247,0.0161594245582819,0,0,-0.530540704727173,-2.57080145384696,-0.145415252355278,-1.18582116097601,-4.11588877942638,-6.9888152364659,0.545604336490543,-8.67419410850432,-0.219056668785752,-1.72250223189982
32.4,-7.44483137130737,-17.99755859375,7.86266422271729,-4.06753133138142,3.06390720351415,-0.777967690706904,0.351723313331604,0.402559846639633,-0.151841014623642,0.523948744095071,-0.195423880108818,-2.68135074537444,-0.015480300411582,0.0400935411453247,0.0161594245582819,0,0,-0.527627348899841,-14.7792503555965,-0.326742305707561,-1.71568352455605,-8.13412412657809,-4.66374715416627,0.463611836865633,-19.843794302429,-0.511915109407531,-0.846055653936756
32.5,-7.11670875549316,-18.0522193908691,7.86405467987061,-4.17024641943605,2.70218106276211,-0.715355123439937,0.0238619521260262,0.352007001638412,-0.142131239175797,0.533146454239778,-0.172883745438479,-2.6780104383606,-0.015480300411582,0.0400935411453247,0.0161594245582819,0,0,-0.527627348899841,-24.826687114209,-0.768608642299176,0.813389562182209,-10.8033996720577,-9.81617936561354,0.579905146983309,-17.8996458279789,-0.793600661237241,0.463375157229684
32.6,-6.95378923416138,-18.0721187591553,7.86374759674072,-4.21914010857292,2.51873750806669,-0.680341926730285,-0.118287846446037,0.298187226057053,-0.140295803546906,0.530312913433453,-0.157386905777209,-2.67661136961889,-0.0229603461921215,0.0335657447576523,0.0144352801144123,0,0,-0.527627348899841,-10.912276278821,-0.847173828902587,0.372332741519889,-5.9592279243097,-15.1792536614938,0.712508582657107,-9.5055936556432,-1.28953655389224,0.26253653486677
32.7,-6.6332950592041,-18.0930652618408,7.86250972747803,-4.3069217551257,2.17649676647845,-0.534924640039048,-0.222724974155426,0.186542257666588,-0.140930473804474,0.519910658486414,-0.142123918027524,-2.67722490662194,-0.0229603461921215,0.0335657447576523,0.0144352801144123,0,0,-0.527627348899841,-7.98450036437566,-1.75305390904832,0.189955197842048,-2.0015243153017,-18.2538107027156,0.836865687312739,-5.93257601202781,-1.91396650604147,0.524310167701173
32.8,-6.28131437301636,-18.087553024292,7.8606424331665,-4.39758800271672,1.80328821940185,-0.336436423202316,-0.272150725126266,0.0538629628717899,-0.134043097496033,0.504054499749804,-0.131675955584059,-2.68166452799997,-0.0229603461921215,0.0335657447576523,0.0144352801144123,0,0,-0.530075967311859,-3.74029991612835,-2.08215950480026,0.699214701130252,-0.0748077986151905,-18.2738607399588,0.973676985236487,-1.68074146793289,-1.69503612093923,0.635283378287415
32.9,-6.12775421142578,-18.0755939483643,7.85984325408936,-4.43671136462514,1.63596550673381,-0.232980101645456,-0.266360431909561,-0.0282119680196047,-0.128593996167183,0.493729886318083,-0.129124734186305,-2.68624128003098,-0.0161839798092842,0.0405714251101017,0.0131469890475273,0,0,-0.530075967311859,0.458657142212547,-1.30472730651323,0.439863814853493,0.809818817738182,-15.9693324443463,1.07798713930163,0.580575903942741,-1.44675872616295,0.703976859219734
33,-5.82561635971069,-18.0348644256592,7.85852384567261,-4.50849851298449,1.32111198539323,-0.0264531911789623,-0.257301539182663,-0.128853097558022,-0.117203094065189,0.480245548476352,-0.130248750393645,-2.6946645829447,-0.0161839798092842,0.0405714251101017,0.0131469890475273,0,0,-0.530075967311859,0.786943982839318,-1.5829331291327,0.816047381909542,0.72535936265872,-12.8247233209306,1.14667774041764,1.57176127314541,-1.19659806997047,0.453517086358718
33.1,-5.67685127258301,-18.006311416626,7.85791110992432,-4.54525946523003,1.15896346848234,0.0916999794478725,-0.227201968431473,-0.178992912173271,-0.113968104124069,0.471424571143276,-0.133837995721246,-2.70182062669101,-0.0161839798092842,0.0405714251101017,0.0131469890475273,0,0,-0.527318835258484,2.39556817182976,-0.804167265574729,0.0464320818179609,1.42886326399301,-7.60725367556686,1.23981516603554,2.29742932686287,-0.704265648256337,-0.0103981157547466
33.2,-5.34653043746948,-17.923885345459,7.85625505447388,-4.62535873487085,0.815740142764449,0.319196137865468,-0.199733465909958,-0.21607369184494,-0.112011633813381,0.460523582387124,-0.141777272620963,-2.71332685037532,-0.0161839798092842,0.0405714251101017,0.0131469890475273,0,0,-0.527318835258484,2.22728265504765,-0.599328563713146,-0.0819916732492453,0.0706971229270445,-2.56698487879798,1.28405363296141,2.02887842338013,-0.106164464705301,0.553565993171691
33.3,-5.05399465560913,-17.836311340332,7.85282230377197,-4.69864637115903,0.506636787224052,0.531918641478608,-0.177584111690521,-0.188688576221466,-0.0957569032907486,0.448010993742042,-0.153069730824522,-2.72831652147645,-0.0198005363345146,0.0329988822340965,0.0128488428890705,0,0,-0.527318835258484,1.78532402513544,0.394675255448109,1.24634255081902,-0.252811610984466,2.29279998681051,1.3706828781182,1.39197383223097,0.672846320897823,0.837878486369947
33.4,-4.7655611038208,-17.7275733947754,7.84869718551636,-4.7738129643152,0.213736319504803,0.703124771261312,-0.165980339050293,-0.124941229820251,-0.0886914655566215,0.43899983356743,-0.159462749552036,-2.73763585414614,-0.0198005363345146,0.0329988822340965,0.0128488428890705,0,0,-0.527318835258484,0.947199223910696,0.954283313419327,0.505142333580423,-0.395508046247072,6.83776265321754,1.38981472593362,0.614937360559828,0.864412587847218,0.543671617878843
33.5,-4.58710956573486,-17.6491851806641,7.84582567214966,-4.81976985986656,0.0332247998855926,0.797662815110132,-0.16328439116478,-0.0729416906833649,-0.0807592272758484,0.433210563437987,-0.161790685536979,-2.74263734267824,-0.0198005363345146,0.0329988822340965,0.0128488428890705,0,0,-0.530418753623962,0.244473371537052,0.77673593739732,0.63454826260692,-0.401723157710183,9.95956943607392,1.43244844298396,-0.496401318280377,0.999065980629388,0.349680936064184
33.6,-4.30414724349976,-17.5076141357422,7.84076261520386,-4.89840545932438,-0.247710144526001,0.918858272119011,-0.180451035499573,0.00812059920281171,-0.079235702753067,0.423822091383085,-0.161473612805792,-2.74790019545048,-0.0118404626846313,0.0326397232711315,0.0124422796070576,0,0,-0.530418753623962,-1.2853673959663,1.21980665986573,0.144130977347958,-1.20283623590668,10.8675624617537,1.46838617955723,-0.870861836760291,1.26139637342801,0.651026533648836
33.7,-4.02391529083252,-17.3468151092529,7.83539724349976,-4.97642168695352,-0.519289429884858,1.01201613885305,-0.186504930257797,0.0946194529533386,-0.0663084536790848,0.413382633588871,-0.157017454474937,-2.75038953163118,-0.0118404626846313,0.0326397232711315,0.0124422796070576,0,0,-0.530418753623962,-0.497797701317411,1.30574786183671,1.25387911990839,-0.612393788848996,11.0990201986253,1.47119047005176,-0.264507291275602,1.00694540683426,1.14826784793842
33.8,-3.88477730751038,-17.259464263916,7.83258056640625,-5.01733348099777,-0.658701823298476,1.03368910724955,-0.18630439043045,0.142059162259102,-0.0557571612298489,0.40528199748962,-0.150984466297748,-2.75055567033704,-0.00124402833171189,-0.0581775940954685,-0.0283361300826073,0,0,-0.530418753623962,-0.0433369318008675,0.710972992751043,1.09495473532144,-0.513865109800834,9.18973258106033,1.49843875754016,0.399534003996824,0.840499568405788,1.15732637392495
